DBLP.xml, Factory::create, 00:05:14.118_902
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_280
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_275
DBLP.xml, rightmost_leaf, 00:00:00.000_273
DBLP.xml, rightmost_leaf, 00:00:00.000_279
DBLP.xml, rightmost_leaf, 00:00:00.000_293
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_275
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_292
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_305
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_273
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_279
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_276
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_286
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_273
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_275
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_255
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_255
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_281
DBLP.xml, rightmost_leaf, 00:00:00.000_279
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_330
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_273
DBLP.xml, rightmost_leaf, 00:00:00.000_294
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_297
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_280
DBLP.xml, rightmost_leaf, 00:00:00.000_275
DBLP.xml, rightmost_leaf, 00:00:00.000_272
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_287
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_255
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_255
DBLP.xml, rightmost_leaf, 00:00:00.000_253
DBLP.xml, rightmost_leaf, 00:00:00.000_255
DBLP.xml, rightmost_leaf, 00:00:00.000_253
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_255
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_289
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_290
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_383
DBLP.xml, rightmost_leaf, 00:00:00.000_275
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_279
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_254
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_276
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_365
DBLP.xml, rightmost_leaf, 00:00:00.000_367
DBLP.xml, rightmost_leaf, 00:00:00.000_366
DBLP.xml, rightmost_leaf, 00:00:00.000_365
DBLP.xml, rightmost_leaf, 00:00:00.000_364
DBLP.xml, rightmost_leaf, 00:00:00.000_358
DBLP.xml, rightmost_leaf, 00:00:00.000_367
DBLP.xml, rightmost_leaf, 00:00:00.000_364
DBLP.xml, rightmost_leaf, 00:00:00.000_372
DBLP.xml, rightmost_leaf, 00:00:00.000_380
DBLP.xml, rightmost_leaf, 00:00:00.000_370
DBLP.xml, rightmost_leaf, 00:00:00.000_384
DBLP.xml, rightmost_leaf, 00:00:00.000_398
DBLP.xml, rightmost_leaf, 00:00:00.000_398
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_287
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_273
DBLP.xml, rightmost_leaf, 00:00:00.000_306
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_256
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_283
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_267
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_274
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_288
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_262
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_270
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_268
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_265
DBLP.xml, rightmost_leaf, 00:00:00.000_266
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_263
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_269
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_257
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_254
DBLP.xml, rightmost_leaf, 00:00:00.000_254
DBLP.xml, rightmost_leaf, 00:00:00.000_259
DBLP.xml, rightmost_leaf, 00:00:00.000_260
DBLP.xml, rightmost_leaf, 00:00:00.000_258
DBLP.xml, rightmost_leaf, 00:00:00.000_271
DBLP.xml, rightmost_leaf, 00:00:00.000_264
DBLP.xml, rightmost_leaf, 00:00:00.000_261
DBLP.xml, rightmost_leaf, 00:00:00.000_260
